ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntBeers,MntVegetables,MntMeatProducts,MntSeafoodProducts,MntSweetProducts,MntJewelryProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
18370,1986,High School,Married,"$37,080.00 ",0,2,7/28/2012,44,692,191,567,1408,1239,1159,4,2,1,4,6,0,0,0,1,1,0,1,GER
3530,1976,PhD,Married,"$45,566.00 ",0,2,8/17/2012,36,114,187,1705,508,1462,405,4,4,3,6,4,0,1,0,1,0,1,1,SA
31341,1969,Associate,Single,"$66,684.00 ",0,2,9/23/2012,20,648,107,352,282,1171,406,1,4,0,3,8,1,0,0,1,1,0,1,ME
33004,1964,PhD,Married,"$29,075.00 ",2,0,12/23/2013,95,1460,90,1712,1373,218,159,6,4,1,5,8,0,0,1,1,0,0,0,CA
15720,1959,High School,Single,"$41,340.00 ",0,0,3/22/2014,69,1273,109,142,792,1317,1143,1,6,4,6,5,1,1,0,0,1,0,0,AUS
24199,1966,Bachelor,Together,"$68,001.00 ",0,1,7/1/2013,41,31,58,1590,1337,1050,20,1,0,0,3,4,0,0,0,1,0,0,1,US
1037,1945,Associate,Together,"$83,173.00 ",0,0,6/10/2014,54,710,162,837,944,824,1373,2,7,3,6,4,1,1,0,1,0,1,0,SP
23367,1945,Bachelor,Married,"$72,504.00 ",2,2,10/11/2012,30,1233,88,1218,509,1077,566,1,1,1,3,5,0,0,0,0,0,1,1,SP
31961,1969,PhD,Married,"$34,417.00 ",2,2,7/12/2013,24,860,167,441,990,517,183,2,2,0,4,6,0,0,0,0,0,0,0,SA
23939,1965,Associate,Single,"$112,367.00 ",1,1,1/29/2014,49,933,105,594,1258,607,1464,4,6,1,6,7,0,0,1,1,0,1,1,IND
26263,1953,High School,Married,"$114,281.00 ",2,0,4/9/2014,47,1450,85,1687,1340,839,708,1,1,0,3,6,1,0,0,0,0,1,1,IND
11866,1946,High School,Married,"$79,829.00 ",1,1,5/11/2013,74,911,11,206,399,160,1174,2,8,9,4,6,1,1,1,1,0,1,1,IND
14015,1974,Master,Married,"$28,697.00 ",0,0,3/24/2013,20,342,80,1609,188,678,1303,2,8,9,4,6,0,0,0,1,0,0,1,AUS
11089,1955,Associate,Married,"$43,909.00 ",1,2,1/30/2014,43,786,143,1360,584,81,1298,3,2,1,4,4,1,0,0,1,1,1,1,ME
36190,1977,High School,Single,"$99,045.00 ",0,2,9/25/2013,81,1043,35,767,863,1326,358,2,5,2,4,5,0,0,0,1,0,1,0,US
21275,1958,Bachelor,Single,"$24,863.00 ",0,2,8/30/2013,97,309,55,457,183,828,747,1,1,1,2,8,0,1,0,1,1,1,0,US
16484,1985,Associate,Single,"$84,747.00 ",0,2,12/18/2013,26,608,20,1505,58,652,1433,1,1,1,2,8,1,0,1,0,1,0,0,CA
23580,1988,Master,Married,"$116,617.00 ",2,2,10/11/2012,94,278,110,1272,877,824,1434,5,5,1,5,8,1,1,1,0,1,1,0,IND
29383,1961,Associate,Together,"$72,465.00 ",1,0,9/18/2012,3,1230,29,46,1033,1399,596,2,7,4,7,5,0,0,0,0,1,1,0,AUS
6525,1963,Master,Married,"$46,088.00 ",1,0,12/15/2013,95,1439,136,1485,1334,1303,359,4,6,5,13,4,0,0,1,1,1,0,1,CA
17874,1985,PhD,Married,"$82,795.00 ",0,2,5/10/2013,81,281,168,534,1109,983,1301,2,2,0,3,8,0,0,1,0,1,0,1,CA
24079,1980,High School,Married,"$50,212.00 ",0,2,7/1/2013,10,1280,3,1556,1156,551,1425,8,6,3,5,6,1,0,1,1,0,0,1,GER
28654,1979,PhD,Single,"$60,631.00 ",0,2,12/31/2012,80,787,112,744,221,259,248,1,3,4,6,1,0,1,1,0,0,1,0,AUS
1260,1975,Master,Single,"$39,595.00 ",1,0,8/13/2012,58,1339,67,1092,696,261,1434,1,3,4,6,1,0,1,0,1,0,0,0,SP
14506,1968,Bachelor,Single,"$111,920.00 ",0,1,6/29/2014,85,389,151,1603,1010,1230,288,1,10,2,11,8,0,1,1,1,1,0,0,ME
10955,1971,PhD,Together,"$4,801.00 ",1,1,7/1/2013,34,471,79,220,1329,1174,760,8,9,1,7,8,0,0,1,0,0,1,1,ME
12759,1973,Bachelor,Widow,"$47,587.00 ",1,2,6/19/2014,54,1232,43,717,953,818,465,1,3,0,3,8,0,0,0,0,0,1,1,SP
19075,1974,Master,Widow,"$21,502.00 ",2,2,2/5/2013,17,913,61,237,972,100,1440,7,6,1,4,9,1,1,0,0,0,0,1,AUS
21874,1957,Master,Married,"$70,981.00 ",0,0,6/8/2014,71,1057,47,1222,123,418,422,1,2,0,4,5,1,1,0,1,0,0,0,IND
17741,1983,High School,Widow,"$98,879.00 ",2,0,9/2/2013,76,320,112,936,1023,1468,45,1,0,0,3,4,1,0,0,1,1,0,1,SP
28533,1956,Bachelor,Divorced,"$114,281.00 ",2,1,3/19/2014,46,333,36,968,1041,488,566,3,3,0,3,8,0,0,0,1,1,0,1,US
20168,1943,High School,Divorced,"$55,830.00 ",1,2,8/19/2013,15,98,60,328,239,1388,1433,1,4,2,10,2,0,1,0,1,0,1,0,US
20774,1950,Associate,Divorced,"$62,610.00 ",1,0,12/8/2013,21,61,183,530,1056,1157,435,8,9,1,7,9,0,1,1,0,1,0,1,GER
35143,1959,Master,Divorced,"$96,856.00 ",0,2,4/26/2014,52,20,13,1286,1019,258,404,1,0,1,2,7,1,1,0,1,1,1,1,ME
26101,1980,Associate,Married,"$73,694.00 ",0,2,10/20/2012,74,572,154,1104,1386,686,1,2,1,1,2,8,0,1,1,0,0,0,1,US
29102,1972,Associate,Married,"$114,502.00 ",2,0,9/17/2013,1,1155,193,933,48,911,1111,7,8,2,6,7,0,0,0,0,0,0,0,ME
21465,1958,PhD,Married,"$53,952.00 ",1,0,5/22/2013,54,443,194,1317,744,814,1334,2,2,1,8,2,1,1,1,0,1,1,0,IND
12379,1983,Associate,Divorced,"$70,696.00 ",1,1,8/27/2012,13,428,143,1360,850,163,232,2,1,0,4,4,0,1,1,1,1,0,1,CA
21952,1987,High School,Together,"$108,785.00 ",1,0,12/30/2013,89,453,137,410,965,428,54,2,1,0,4,5,1,0,1,1,0,0,1,CA
17948,1964,Bachelor,Single,"$69,336.00 ",2,0,5/16/2013,95,235,144,531,1376,148,764,1,1,0,2,7,0,1,1,1,1,0,1,SP
25657,1975,Associate,Single,"$98,513.00 ",0,2,4/29/2014,81,1294,129,1520,184,265,1229,1,4,3,6,1,0,0,1,0,0,1,1,US
32307,1947,Bachelor,Single,"$49,904.00 ",2,1,5/18/2013,11,853,33,21,1302,238,1419,1,3,7,9,1,0,1,1,0,1,0,1,GER
31580,1983,Master,Single,"$10,965.00 ",0,0,12/23/2013,99,1063,164,759,685,597,674,3,6,3,5,6,0,1,1,1,0,1,1,US
697,1952,PhD,Married,"$58,947.00 ",1,1,12/12/2012,0,220,159,474,315,442,503,2,1,0,3,6,0,0,0,1,0,0,0,SP
33712,1953,PhD,Married,"$50,492.00 ",2,2,7/28/2012,59,460,116,77,610,290,493,2,4,6,4,5,1,1,1,1,0,0,0,SP
14613,1965,Associate,Married,"$76,637.00 ",2,1,6/25/2014,90,1192,25,112,682,340,51,2,4,6,4,5,1,1,0,0,1,1,1,SA
20935,1943,Associate,Married,"$58,912.00 ",0,0,2/24/2014,20,167,152,1157,196,456,999,1,1,1,2,4,1,1,0,0,1,0,1,SA
4333,1944,Bachelor,Together,"$51,532.00 ",0,2,6/12/2013,31,615,194,1531,194,1454,1280,4,6,1,7,6,1,0,1,0,0,1,0,SP
33818,1968,Master,Divorced,"$111,813.00 ",1,1,1/4/2014,83,404,138,1425,648,199,1322,7,4,10,4,3,0,0,1,1,0,1,1,SA
20801,1970,Master,Together,"$77,747.00 ",2,0,5/12/2014,16,1214,116,148,1014,544,133,1,1,0,2,6,0,1,1,1,0,1,0,US
329,1958,Master,Married,"$47,670.00 ",2,1,11/17/2012,6,5,23,1539,902,223,791,4,3,0,3,8,0,0,1,0,0,0,1,AUS
20866,1949,High School,Together,"$72,441.00 ",1,0,9/19/2013,96,1370,138,327,766,43,1273,1,1,0,3,6,0,1,0,0,0,1,0,IND
3450,1986,High School,Together,"$63,670.00 ",1,1,2/6/2014,82,320,109,204,408,482,767,1,7,3,4,4,0,0,0,0,1,1,1,AUS
8719,1987,PhD,Married,"$66,864.00 ",2,2,9/8/2013,64,1148,129,27,1418,576,221,1,1,1,2,6,0,1,0,1,1,0,0,US
18229,1975,High School,Single,"$45,857.00 ",1,1,11/24/2013,52,471,96,28,737,1164,742,1,1,1,2,6,0,1,1,1,0,0,1,CA
29686,1975,High School,Together,"$3,866.00 ",0,0,6/17/2013,71,749,87,1504,821,59,963,4,3,1,4,7,0,0,1,0,0,1,0,GER
28955,1985,Bachelor,Together,"$103,938.00 ",0,1,9/14/2013,56,1170,116,1350,1206,365,1283,8,8,9,8,6,0,0,0,0,0,1,0,CA
10107,1943,Master,Married,"$87,741.00 ",1,0,12/3/2013,16,186,187,1704,206,560,792,1,0,0,3,3,1,1,0,0,0,1,1,IND
26055,1955,Master,Together,"$47,801.00 ",1,2,5/31/2014,72,372,45,1495,1069,210,533,4,3,1,3,5,0,1,1,1,0,1,0,SA
5682,1973,Bachelor,Single,"$56,958.00 ",2,2,10/28/2013,50,134,18,971,888,12,568,3,2,1,4,4,0,1,1,1,0,1,0,ME
22273,1948,High School,Married,"$73,914.00 ",1,2,5/22/2013,64,299,4,1563,1098,52,358,6,4,2,5,6,0,1,0,1,1,1,0,SA
13402,1985,Master,Together,"$42,071.00 ",0,1,1/19/2013,93,714,126,1685,152,1285,963,1,4,4,10,2,0,1,1,1,1,1,0,US
7825,1974,Master,Single,"$63,907.00 ",1,1,11/5/2013,91,823,63,939,949,1258,1238,1,4,7,5,1,1,0,1,0,0,0,0,CA
13863,1971,Associate,Divorced,"$38,203.00 ",0,2,5/6/2014,85,1376,71,1596,666,154,847,3,6,1,5,6,0,0,0,0,1,1,1,US
8468,1983,PhD,Together,"$105,352.00 ",0,0,4/7/2013,43,749,107,106,1361,979,257,1,3,0,3,7,1,1,1,0,0,1,1,CA
11465,1958,High School,Single,"$104,574.00 ",0,2,2/15/2014,82,448,190,1659,1366,963,1000,1,7,5,13,3,1,1,1,0,0,1,0,AUS
25623,1958,Associate,Divorced,"$57,942.00 ",1,0,9/9/2013,82,373,114,1090,1223,1108,1195,4,4,2,12,4,1,1,1,1,1,1,1,SA
2255,1944,Master,Married,"$3,494.00 ",0,1,4/13/2013,40,358,60,900,1133,1197,827,2,3,0,4,7,0,1,0,1,1,1,1,SP
24531,1952,Master,Widow,"$68,902.00 ",0,2,12/28/2013,81,772,9,475,1001,1197,937,1,3,1,2,8,0,0,1,0,1,1,1,AUS
4715,1989,Bachelor,Single,"$27,747.00 ",0,2,9/8/2013,5,643,49,701,1278,1431,866,1,2,0,3,6,1,1,0,0,1,1,1,GER
8319,1973,Associate,Together,"$82,994.00 ",1,1,5/23/2014,99,620,131,991,438,345,1276,5,5,0,4,8,0,0,0,0,1,0,1,SA
8597,1954,High School,Together,"$78,690.00 ",1,2,5/28/2013,13,1424,198,187,1046,600,520,2,7,10,5,6,1,0,1,1,1,0,0,SA
27855,1952,Bachelor,Married,"$57,474.00 ",0,0,9/4/2013,44,585,7,72,1192,182,216,2,7,10,5,6,1,1,1,0,0,0,0,SP
8584,1953,Bachelor,Together,"$9,095.00 ",1,0,10/23/2013,18,1404,133,741,1448,99,738,5,8,4,9,7,1,0,1,0,0,1,1,US
20956,1952,Master,Divorced,"$21,909.00 ",0,1,3/23/2013,55,1403,58,834,1444,619,815,5,11,1,6,9,1,0,0,1,0,0,0,SA
39855,1954,Associate,Divorced,"$85,807.00 ",0,2,4/30/2013,38,1100,194,1084,1100,1244,810,3,5,2,4,8,1,1,0,0,0,0,0,SP
3079,1987,Associate,Married,"$56,061.00 ",0,2,1/28/2013,11,243,189,28,1042,1315,99,0,0,0,1,0,0,0,1,1,1,1,1,ME
103,1988,Bachelor,Together,"$17,383.00 ",0,2,12/9/2013,13,1005,183,473,583,1365,806,1,4,9,7,1,0,1,0,0,0,1,1,IND
20289,1944,High School,Together,"$6,987.00 ",2,0,7/18/2012,95,139,49,750,340,513,64,1,4,3,5,1,0,0,0,0,0,0,0,GER
33336,1978,PhD,Together,"$34,262.00 ",1,2,6/7/2014,82,162,120,1659,1132,1376,798,1,2,0,4,3,1,1,0,1,1,1,0,ME
15128,1986,Bachelor,Married,"$44,427.00 ",0,0,10/6/2013,26,107,153,1368,386,53,909,0,4,6,7,1,0,1,0,1,1,0,0,CA
36287,1985,Master,Single,"$18,972.00 ",0,0,11/4/2013,48,462,108,701,1060,1210,949,0,4,6,7,1,1,0,0,1,1,1,1,ME
28856,1977,High School,Together,"$106,765.00 ",1,2,10/23/2012,9,1304,17,1104,1053,732,1307,1,9,2,9,5,0,0,1,1,0,0,0,AUS
34600,1959,PhD,Widow,"$86,909.00 ",0,0,4/5/2013,41,737,65,1724,916,480,827,1,9,2,9,5,1,0,0,0,0,1,1,CA
35372,1955,High School,Married,"$45,426.00 ",2,2,9/22/2013,39,178,114,41,747,1305,547,1,1,1,2,5,0,1,0,0,1,0,0,SA
14509,1942,Associate,Married,"$86,914.00 ",0,1,7/27/2013,3,993,107,1225,77,850,1103,1,1,0,3,6,1,1,0,0,1,1,1,US
10650,1989,High School,Single,"$28,493.00 ",2,0,3/18/2013,38,645,99,161,954,1238,481,1,1,0,3,6,0,1,0,1,0,0,0,CA
22828,1952,Bachelor,Together,"$96,305.00 ",1,0,10/21/2012,9,1175,121,648,858,291,1032,3,2,0,4,4,1,1,0,1,0,0,0,SA
35727,1952,PhD,Alone,"$106,084.00 ",2,0,3/20/2013,27,316,125,1260,156,455,159,4,3,1,3,7,1,1,0,1,1,0,1,IND
18076,1944,Bachelor,Divorced,"$73,871.00 ",1,1,8/11/2012,18,931,55,566,1298,289,40,1,2,0,4,6,0,0,1,1,0,0,0,IND
14469,1981,PhD,Divorced,"$92,412.00 ",2,1,10/19/2012,21,507,172,1066,941,1344,1208,1,4,4,8,2,0,0,0,1,1,1,0,ME
11634,1986,Associate,Divorced,"$2,956.00 ",2,1,2/19/2014,98,653,160,125,1369,657,921,1,4,4,8,2,0,0,0,1,0,1,0,US
23378,1968,Bachelor,Widow,"$88,921.00 ",0,2,7/19/2012,5,1322,128,204,937,879,283,1,9,3,4,4,0,1,1,0,0,0,0,GER
30721,1981,Bachelor,Single,"$90,751.00 ",1,0,8/26/2013,80,895,99,423,961,684,1184,1,1,0,3,8,1,1,1,0,0,0,0,SA
16128,1950,Bachelor,Married,"$49,796.00 ",0,2,12/6/2013,87,967,142,1356,1239,301,167,1,3,1,4,5,1,0,0,1,1,1,0,GER
22385,1951,Associate,Married,"$18,927.00 ",2,2,7/17/2012,60,1482,107,1642,601,1183,813,1,2,2,2,7,1,0,1,0,1,0,1,CA
8189,1984,Associate,Together,"$45,365.00 ",1,1,12/18/2012,25,381,32,969,660,208,1372,1,2,0,3,6,1,0,0,1,1,1,0,US
9269,1977,Master,Widow,"$70,937.00 ",2,2,10/24/2013,50,924,128,1225,306,384,359,1,2,7,7,0,0,1,0,0,0,1,0,IND
39645,1981,Bachelor,Together,"$34,888.00 ",0,2,11/11/2012,97,787,79,1335,625,1118,714,1,6,8,6,3,0,0,0,1,1,0,1,CA
25589,1959,Bachelor,Married,"$16,092.00 ",2,2,5/28/2014,56,928,141,1295,366,1008,312,1,6,8,6,3,1,0,1,1,0,1,0,IND
13626,1986,Associate,Together,"$102,693.00 ",2,2,5/13/2014,97,590,165,1040,356,787,1207,1,4,4,8,2,1,1,0,0,1,0,0,AUS
12392,1970,PhD,Married,"$39,693.00 ",0,0,2/24/2014,21,304,43,390,1196,98,1324,3,2,3,8,3,1,0,0,1,1,1,1,US
32593,1969,Bachelor,Together,"$18,985.00 ",1,1,1/30/2013,59,169,28,581,1272,936,250,3,3,0,3,8,1,0,0,0,0,0,0,SP
2296,1982,Master,Together,"$97,282.00 ",0,2,7/27/2012,74,653,160,350,155,1183,1173,1,6,5,12,3,1,0,1,1,0,1,0,CA
4867,1965,PhD,Married,"$52,827.00 ",0,0,9/21/2012,17,1217,189,1352,1184,754,907,2,2,0,3,7,1,1,1,0,1,0,0,AUS
37630,1980,Associate,Single,"$111,203.00 ",2,1,10/26/2013,13,446,74,554,893,41,1030,7,6,2,5,8,0,0,0,0,0,0,0,GER
33233,1989,Master,Divorced,"$56,431.00 ",0,1,5/22/2014,32,29,191,719,817,277,725,5,10,7,10,6,1,0,0,1,0,0,1,ME
4106,1981,PhD,Married,"$104,280.00 ",2,1,10/21/2013,45,403,87,398,104,748,872,0,7,9,10,4,1,1,1,0,1,1,1,AUS
29524,1989,High School,Together,"$65,809.00 ",1,1,1/26/2013,82,35,159,1057,1146,108,163,6,5,2,5,5,1,0,1,0,1,1,0,US
26560,1952,High School,Divorced,"$82,520.00 ",1,1,6/30/2014,26,1319,130,1105,335,1349,1327,1,4,6,6,2,0,1,1,0,1,1,1,ME
14351,1966,High School,Married,"$49,182.00 ",1,2,6/4/2014,25,912,138,1058,986,1455,877,3,4,0,3,7,1,0,1,1,0,0,0,GER
15847,1946,Bachelor,Widow,"$115,780.00 ",2,1,11/4/2013,26,1038,43,899,73,896,954,1,1,0,3,6,0,0,0,0,1,0,0,GER
28417,1957,PhD,Married,"$104,080.00 ",2,0,2/28/2014,95,1231,42,1573,1173,147,1039,3,8,3,13,6,0,1,1,1,0,0,0,IND
19335,1985,High School,Widow,"$83,766.00 ",0,1,9/27/2013,50,770,114,863,82,659,701,1,1,2,2,4,1,1,1,1,1,1,0,AUS
9434,1962,Bachelor,Single,"$23,638.00 ",2,1,9/5/2012,39,1427,29,1271,1122,539,437,4,2,0,4,6,1,1,0,0,0,1,0,GER
16819,1953,Master,Married,"$65,635.00 ",2,2,3/9/2014,25,1176,120,40,233,376,33,1,2,0,3,7,1,0,1,0,0,0,0,GER
771,1976,Master,Single,"$17,040.00 ",2,0,9/29/2012,69,102,139,1296,1453,732,1194,1,3,0,4,7,1,0,1,0,0,1,0,SP
9576,1944,Bachelor,Divorced,"$10,371.00 ",0,2,7/7/2013,85,791,150,1711,867,1413,1209,1,0,1,2,4,1,0,1,1,0,1,1,AUS
24313,1967,Bachelor,Together,"$28,044.00 ",2,1,10/1/2012,68,2,147,1139,1440,215,1312,1,1,1,2,6,1,1,1,0,1,1,0,ME
3866,1949,Master,Married,"$116,191.00 ",2,1,9/10/2013,5,343,42,1677,709,977,422,2,2,2,2,7,1,1,1,0,1,1,0,IND
11021,1968,PhD,Single,"$88,751.00 ",1,0,1/17/2014,49,459,15,1212,1305,655,817,3,9,5,4,7,1,1,1,0,1,0,1,ME
3869,1969,PhD,Together,"$112,490.00 ",0,0,3/24/2014,16,193,20,256,613,1029,124,1,3,10,13,1,0,1,1,0,0,1,0,CA
26905,1988,Associate,Married,"$68,490.00 ",0,1,10/23/2012,16,1254,96,1443,181,485,1081,5,5,3,5,7,0,0,0,0,1,1,0,GER
27350,1952,Associate,Divorced,"$86,440.00 ",0,1,5/18/2013,96,557,109,1005,1411,336,1387,6,8,2,6,7,1,0,0,0,0,1,0,SA
25428,1948,Bachelor,Married,"$101,689.00 ",0,2,7/27/2012,70,834,103,772,745,772,953,6,8,2,6,7,1,0,1,1,0,0,1,US
30364,1943,Master,Married,"$13,879.00 ",0,2,5/5/2014,79,955,28,389,102,668,1095,11,8,5,9,6,1,1,0,1,0,1,0,SA
4334,1965,High School,Married,"$15,219.00 ",2,0,8/22/2013,78,697,141,324,808,1281,27,1,6,4,10,2,1,1,0,0,0,1,1,US
32825,1956,Master,Single,"$29,247.00 ",0,1,12/18/2013,29,64,91,81,1040,40,251,2,5,2,4,7,0,1,0,1,0,0,1,GER
3196,1947,Master,Married,"$77,895.00 ",2,0,1/9/2013,14,908,41,54,193,1455,516,5,7,6,5,6,0,0,1,0,0,0,1,AUS
12647,1954,PhD,Married,"$85,776.00 ",1,1,8/29/2012,29,274,3,532,1156,385,1256,7,8,2,5,7,0,1,1,1,0,0,1,SP
1234,1964,Associate,Married,"$52,377.00 ",1,0,7/25/2013,39,1265,43,534,392,224,517,7,8,2,5,7,0,0,0,1,1,1,0,GER
39002,1955,Associate,Married,"$55,367.00 ",0,0,12/21/2013,96,1372,199,795,908,1417,795,1,4,2,3,7,1,0,0,1,0,0,1,CA
12335,1969,Master,Together,"$27,069.00 ",0,2,11/21/2013,2,4,40,1570,650,1192,749,1,8,6,6,3,1,1,1,0,0,0,0,CA
25436,1966,Associate,Together,"$2,824.00 ",1,1,6/19/2014,39,899,74,670,1352,218,1336,1,8,6,6,3,0,0,0,0,1,1,1,AUS
11849,1943,High School,Single,"$95,024.00 ",0,2,5/30/2013,71,1348,23,1593,1358,275,1279,1,4,2,8,3,0,0,1,1,0,0,1,US
19335,1989,Bachelor,Widow,"$26,505.00 ",0,1,4/25/2014,65,557,143,1395,1107,1490,883,2,4,0,4,7,1,1,1,1,1,0,1,SP
4595,1972,High School,Divorced,"$74,467.00 ",1,2,6/5/2013,23,916,190,231,665,70,107,1,1,0,3,5,1,1,0,0,0,0,1,SA
16948,1978,PhD,Married,"$93,769.00 ",2,0,11/19/2013,91,1478,166,597,665,382,1208,3,4,4,9,3,1,1,1,0,0,1,1,US
3489,1976,Master,Married,"$75,998.00 ",1,2,8/18/2012,84,922,4,1507,857,1293,1156,1,5,11,5,2,0,0,0,1,1,0,0,SP
9660,1968,PhD,Single,"$75,591.00 ",0,1,5/14/2013,29,1247,30,773,1056,489,531,4,2,1,4,4,0,0,1,1,1,1,1,SP
27945,1981,Bachelor,Married,"$36,638.00 ",1,1,6/30/2013,46,597,37,1195,1119,210,1286,2,6,2,6,6,1,0,1,0,0,0,1,GER
21929,1977,PhD,Single,"$108,020.00 ",1,2,5/8/2013,12,1293,20,1511,659,482,844,1,3,5,7,1,1,1,0,1,1,1,0,US
20375,1966,Master,Married,"$52,369.00 ",0,1,6/24/2013,92,18,49,1670,457,138,1408,1,4,9,10,2,1,1,0,0,0,1,0,US
3473,1955,Master,Together,"$14,241.00 ",1,1,12/2/2012,25,697,0,1230,1451,130,10,1,4,9,10,2,1,0,0,1,0,0,1,AUS
27836,1986,PhD,Together,"$19,659.00 ",2,2,8/28/2012,54,969,117,719,1406,587,1042,2,2,0,3,8,1,1,0,0,0,1,1,ME
36358,1967,PhD,Single,"$27,908.00 ",0,1,12/9/2013,52,1000,96,1466,541,597,1329,7,3,1,6,6,0,1,1,1,0,1,0,GER
28090,1972,Bachelor,Together,"$93,037.00 ",0,0,1/12/2013,6,1020,60,156,199,1334,1042,1,4,2,8,4,1,0,0,1,0,0,1,SP
6438,1965,Associate,Married,"$101,134.00 ",0,0,6/2/2013,24,300,60,1454,292,179,119,1,4,2,8,4,1,1,1,0,1,1,0,AUS
34401,1966,Master,Single,"$113,380.00 ",2,0,8/25/2012,63,70,109,1623,1005,1199,590,1,1,0,3,8,0,0,0,1,1,0,0,IND
16841,1953,High School,Single,"$99,441.00 ",1,1,10/25/2012,95,1390,122,687,873,821,335,1,1,0,3,8,1,1,0,0,1,1,1,GER
14390,1981,Associate,Married,"$96,157.00 ",1,2,1/5/2014,34,638,128,590,373,99,111,2,4,6,8,3,0,0,0,0,0,0,1,GER
31594,1955,Bachelor,Together,"$58,750.00 ",2,1,8/13/2012,57,1065,164,1139,248,447,1302,1,8,4,7,3,1,1,1,1,1,1,1,GER
26445,1944,Associate,Together,"$104,578.00 ",2,0,6/22/2014,59,275,18,307,44,1154,576,1,2,5,3,3,0,1,0,0,0,0,1,GER
35301,1981,High School,Together,"$19,270.00 ",0,0,7/21/2013,65,1286,108,956,434,453,44,1,2,5,3,3,0,0,0,1,1,1,1,CA
5973,1988,Bachelor,Single,"$65,095.00 ",2,1,6/28/2014,93,1041,98,970,1140,585,1052,0,0,0,0,14,1,1,1,1,0,0,0,IND
8275,1963,High School,Married,"$48,181.00 ",2,2,8/20/2013,59,1494,179,383,829,1491,1464,3,4,1,6,6,0,0,0,0,0,1,0,SP
38135,1962,Associate,Married,"$27,034.00 ",1,2,12/30/2013,37,838,169,1245,158,277,748,2,4,4,5,2,0,0,0,0,0,0,0,SP
7245,1977,Associate,Divorced,"$70,706.00 ",0,0,5/6/2014,97,579,91,1295,377,973,842,4,3,4,11,8,1,0,1,0,0,0,1,IND
20805,1987,PhD,Married,"$25,288.00 ",2,2,4/7/2013,80,1134,179,332,616,695,989,4,6,4,12,6,0,0,1,0,1,1,1,US
32333,1958,High School,Single,"$24,581.00 ",1,1,5/24/2014,98,629,154,1259,1046,75,762,2,7,4,10,5,1,0,0,1,0,1,0,AUS
33577,1976,PhD,Single,"$90,859.00 ",2,1,11/2/2013,7,789,121,1230,1362,37,776,1,1,0,2,8,0,1,1,0,1,0,1,SA
23915,1942,Associate,Single,"$50,451.00 ",2,1,8/12/2012,27,1279,99,984,957,489,730,1,5,10,12,6,1,1,0,0,0,1,1,SP
9521,1980,Associate,Married,"$10,550.00 ",1,0,11/18/2013,42,1081,157,1292,1125,940,590,1,11,8,8,5,1,0,0,0,0,0,0,SA
28149,1951,PhD,Married,"$54,929.00 ",0,2,9/26/2013,9,920,107,917,127,644,346,1,2,1,3,6,0,0,0,0,1,1,0,SA
29421,1974,Associate,Single,"$68,226.00 ",2,0,11/8/2013,86,739,129,723,397,819,167,6,7,1,6,8,0,1,0,0,0,1,1,SA
748,1984,PhD,Together,"$78,647.00 ",2,0,9/30/2012,30,1159,137,258,1268,1341,56,6,7,1,6,8,0,1,1,1,1,1,1,AUS
39385,1959,PhD,Widow,"$2,364.00 ",1,0,12/23/2012,6,133,115,1425,609,831,183,1,5,9,6,2,1,0,0,0,1,1,1,GER
2026,1986,PhD,Together,"$76,075.00 ",1,2,11/28/2012,91,813,188,1241,196,1217,91,5,3,1,4,6,1,1,0,0,1,1,1,CA
39789,1980,PhD,Single,"$52,111.00 ",0,0,11/24/2013,46,1258,8,970,127,127,582,1,5,3,13,3,0,0,1,0,0,0,0,CA
37458,1953,Associate,Married,"$74,871.00 ",0,2,7/7/2013,13,581,159,1629,860,1230,813,2,6,2,12,3,0,1,1,0,0,1,0,IND
5298,1977,Master,Divorced,"$4,105.00 ",1,0,3/16/2014,94,136,144,1303,1403,552,832,1,8,5,6,3,1,1,0,1,1,1,1,SA
19266,1989,Bachelor,Divorced,"$88,584.00 ",0,1,10/12/2012,32,404,107,173,200,1002,13,2,1,0,3,4,0,1,0,1,1,1,1,CA
31481,1983,Master,Married,"$3,113.00 ",2,1,4/13/2013,27,962,94,389,208,1257,372,3,4,4,12,2,1,0,0,0,1,0,0,SA
12342,1965,PhD,Married,"$26,817.00 ",2,2,8/5/2012,34,1467,148,1345,423,184,109,1,4,9,13,1,0,0,0,1,1,0,0,AUS
22314,1970,Bachelor,Single,"$75,099.00 ",2,1,2/2/2013,15,341,155,582,1262,1333,1405,2,1,0,3,6,0,1,1,1,1,1,0,ME
410,1960,Associate,Divorced,"$95,714.00 ",1,2,10/6/2013,31,895,118,1151,1367,1458,800,2,2,0,3,6,1,0,0,0,1,1,0,CA
34129,1955,Associate,Single,"$54,592.00 ",0,0,12/15/2012,70,550,105,1462,790,1224,315,2,2,0,3,6,0,0,0,1,1,1,1,SA
10331,1963,Associate,Married,"$75,101.00 ",0,1,6/8/2014,62,239,73,631,1210,1000,436,7,4,2,10,3,1,1,0,0,1,1,0,US
